Cell,Drug,IC50,IC50_Predict_model=2,IC50_Predict_model=1,IC50_Predict_model=0
908132,Motesanib,1.340179504,2.444028444,2.485635073,2.864201086
1303897,PD173074,3.065913441,2.521892907,2.462107742,2.578976285
949158,Vismodegib,4.021008139,3.728367733,3.739868073,3.613008152
1240198,Idelalisib,4.077798715,2.82009999,2.839838827,2.986391651
908470,JNK-9L,-0.761838212,-0.114252344,0.186740658,0.113763312
946382,AR-42,0.586562453,-0.312842746,-0.485364065,-0.272251099
907299,LFM-A13,3.418917984,4.50729779,4.533598389,3.990071098
1298538,Doramapimod,3.988618142,4.312070804,4.28745529,4.0310005
688087,NG-25,3.211681939,3.352989135,3.40443067,2.456373047
949158,HG-5-113-01,0.431562831,-0.121430047,0.104866993,0.51473433
1240216,Olaparib,4.324769373,3.628497183,3.597803079,3.758782299
908465,RO-3306,2.224694663,3.585830866,3.273760392,3.417976694
753581,Etoposide,3.776842682,2.624306806,2.823617177,3.005253064
910545,GW441756,2.604863227,2.356177762,2.593985337,2.408711164
949173,Bryostatin 1,-1.905944976,-2.333444793,-2.183533097,-2.121352704
906831,Temsirolimus,-0.510269801,-1.753985386,-2.227629772,-2.597305854
688058,HG6-64-1,0.336117842,-0.271927346,-0.248855921,0.423134087
687820,Vismodegib,5.425074966,4.822724434,4.9667231,4.872889873
687985,NSC-207895,2.189118725,1.616286912,2.108214722,2.326375575
905960,Nilotinib,2.682328035,2.878548141,3.006003737,2.87930299
909696,MG-132,2.371191481,1.575224128,1.312764194,1.138794709
909751,GSK690693,4.856148572,3.917582943,4.240287388,3.865905594
753546,S-Trityl-L-cysteine,0.757916125,1.520304586,1.651575698,2.184927136
907064,SN-38,-7.143901061,-6.657475265,-7.006795341,-5.698268934
1240217,GSK1904529A,0.424707038,1.153750457,1.576939182,1.808528398
910952,NSC-87877,4.267632445,5.353996289,5.524101008,5.012237359
688010,TPCA-1,3.721001502,4.220122612,4.208683928,3.381462414
908158,CGP-082996,0.899379179,1.498136132,1.168915982,1.504144592
905969,XMD13-2,3.878920546,3.456865079,3.73682755,3.574270835
910906,NPK76-II-72-1,0.921705949,-0.770054969,-0.92894736,-0.361585565
905975,QL-X-138,5.10383404,4.78138506,4.725600131,3.712066864
1290809,AZD6482,2.709923153,3.303493063,3.592125619,2.816786316
906839,VX-11e,3.169257576,1.952801198,1.263582909,2.886722279
1299081,VX-702,3.501635788,2.989796211,3.203977462,3.049929201
688031,TGX221,4.47396331,4.126791718,4.295378877,4.536783348
908482,IOX2,-0.081463429,-0.021153333,-0.027257469,0.202460344
1331049,Veliparib,2.742081021,3.374251918,3.528117914,3.393724236
907065,Bexarotene,2.121440187,3.826956537,3.997988052,4.046150057
753584,CAY10603,0.807374368,0.374558303,0.543901172,0.318674381
1240172,Tubastatin A,5.483973127,5.607391151,5.413693269,5.370806614
753555,BMS-536924,4.308773342,3.873703168,3.611664996,3.804171773
749712,QS11,3.522922889,4.408184792,4.425210788,4.47430352
908148,BAY-61-3606,0.068223629,0.121766117,0.173063339,0.152561424
946373,BAY-61-3606,4.314754659,4.994236666,5.02792241,4.312133196
1240198,Tivozanib,0.395078641,0.854368358,0.801654043,0.951943286
906817,GSK1904529A,2.815874749,2.418595689,2.699350592,2.391965196
1480374,Dactolisib,-1.594879658,-1.080535666,-1.091584276,-0.912670932
1330984,EHT-1864,3.663413826,3.322770835,3.314753168,3.434638408
910935,SB-505124,2.651695587,3.128287399,3.202429935,3.39818701
907280,KIN001-266,2.743109021,2.698169558,2.60475662,2.82259937
907290,VX-11e,-0.277892574,0.178951558,0.115124031,1.436087769
1509074,Lenalidomide,4.578721099,4.349808368,4.37363538,4.347761702
1298539,Ispinesib Mesylate,-3.267301271,-1.661388953,-1.295512788,-1.911192445
1659928,Fedratinib,0.149583662,0.625769309,0.632889041,1.012043729
906804,NSC-87877,4.484162253,4.391831602,4.341207554,4.353662694
688121,KIN001-244,3.483393386,3.850949846,3.720593003,3.59272547
907281,QL-X-138,-0.684771954,-0.443829285,-0.354807026,-0.248792424
1659823,Ruxolitinib,4.888533657,4.198365603,4.113902778,4.340119863
949157,Obatoclax Mesylate,-1.969237624,-2.26903731,-2.445381759,-1.771333907
909769,Dasatinib,-2.645930888,-1.870511508,-1.341739032,-2.548384701
1298156,NU7441,3.450471579,2.218486867,2.08799173,2.101131713
909974,Imatinib,5.111106191,4.285261731,4.726484924,4.007142783
910569,BIX02189,2.908929054,3.446984975,3.706634551,3.688651298
1524414,UNC0638,4.30425972,4.277412328,4.874793823,4.116445636
1240127,Embelin,3.17257125,3.770252917,3.914687838,4.268582332
753612,PD173074,3.501412256,2.779116794,2.94940304,2.758953493
687452,QL-X-138,1.090389521,0.664266267,0.892645101,0.605322663
753533,Masitinib,3.295995169,3.797011879,3.809579522,3.673096681
905989,PLX-4720,5.01424939,3.513060471,3.993523558,3.779803372
910934,VX-702,0.235761909,2.144006332,2.455896261,2.384822988
949161,JNK-9L,0.964595183,0.299850551,0.523904045,0.438936677
907056,Parthenolide,4.672006305,2.914085514,2.802640441,3.023957759
1298347,FTI-277,1.99129312,2.24333058,2.154959879,2.242354409
1240159,Y-39983,3.712273937,4.739464504,4.613316691,4.320133668
749712,Nutlin-3a (-),4.909215257,4.275099143,4.270051255,4.488571724
908447,GNF-2,3.104713396,3.195817079,2.947777645,3.022710648
687798,Tubastatin A,5.274135762,5.645797591,5.644252275,5.207373704
1240212,GW-2580,5.430246901,5.100266621,5.15769242,5.199637049
909717,Omipalisib,-3.933070035,-3.835005425,-3.423751086,-3.325188504
910924,Veliparib,4.232024573,4.043401599,4.028332611,3.979688416
907042,Luminespib,-4.172554835,-4.085214653,-4.002626424,-3.770734027
905964,RO-3306,3.194903547,2.898394322,2.722327446,2.939519989
1298476,CUDC-101,2.479745626,2.373769711,2.624158931,2.433261337
906808,Pazopanib,2.566127139,3.981916119,4.440436248,4.156585799
1480361,CCT-018159,5.833360632,4.700955141,5.123229227,4.435619999
1298350,ZM447439,1.328544185,3.045332799,3.033530813,2.974346973
907045,DMOG,8.948995378,8.926984378,8.927153378,8.354637949
905979,GSK650394,3.125824865,3.395547616,3.291474424,3.66252191
749713,Zibotentan,5.7323906,5.358975398,5.21139138,5.343508228
910687,Nutlin-3a (-),0.894454111,2.482371264,2.78196621,2.070174284
687807,Obatoclax Mesylate,4.580870443,4.306309334,4.504079915,3.511582951
905948,Etoposide,2.995659375,5.317524995,5.293049496,5.318853412
910916,QS11,2.738988422,2.436818931,2.386674126,3.301967397
908473,BAY-61-3606,3.787041625,4.782829419,4.753549461,4.86745584
909250,FR-180204,6.012603624,5.356120332,5.241066326,5.006503155
925341,Cetuximab,6.061457594,6.387688928,6.391173567,6.048250061
1524414,Fedratinib,1.214202779,2.197504236,2.216487855,1.921705597
971773,Avagacestat,4.302527963,3.910235626,3.878214579,3.936741579
1298351,Embelin,2.686803583,2.895700641,2.785350628,2.556491938
908471,AZD6482,4.042280502,3.612950918,3.78197163,3.11711425
907270,JNK-9L,1.067650692,1.510655998,1.523605119,1.295567478
753622,AZD6482,1.338039986,2.279601678,2.378848304,2.12400024
1298526,Linsitinib,0.308264188,1.822691223,1.63004001,1.980911667
909905,KIN001-270,4.982744923,4.727156011,4.89796424,4.816016516
909252,EHT-1864,3.155220519,3.180695033,2.945997251,3.183336147
1299064,Tanespimycin,-2.742717068,-2.143383724,-2.256882096,-2.029233916
907170,FR-180204,4.9278863,4.194583986,4.142182493,4.13590469
753588,BMS-509744,2.591563088,3.00774532,2.925383448,3.179443501
907792,PAC-1,2.332606461,1.730095404,2.08262795,2.568536124
1327773,Refametinib,2.042957205,2.881197606,2.879444478,2.877878528
1240121,NPK76-II-72-1,4.374004084,4.597711227,4.769172857,4.148693654
1240219,Dactolisib,-2.882961752,-2.68314868,-2.341569558,-2.168148831
1330942,Palbociclib,3.101554474,3.445721652,3.547110499,3.065038474
906826,VX-11e,4.128718512,1.931627336,1.943933374,3.13750182
924107,PD173074,2.751562698,2.769859386,3.071560443,2.811264591
924244,Seliciclib,3.390904051,3.82971875,4.052940019,4.028087954
906808,SB-505124,4.947288119,4.431622219,4.661529052,4.352555598
753586,Dactolisib,-1.805573076,-2.692740035,-2.251412937,-2.505181416
907272,QL-XII-47,-0.105880589,0.117532033,0.223431799,-0.462490379
1660034,Belinostat,-0.101134837,0.02979066,0.344037744,-0.151218478
910919,Linifanib,1.379352216,1.690337333,1.718898428,1.701229716
1290722,EHT-1864,4.565062326,3.729808407,3.991036215,3.759478932
907000,Tubastatin A,2.793267337,4.577292461,4.65980098,4.594055377
906871,Daporinad,-4.931443919,-4.404772458,-4.706575087,-2.759441543
924100,CCT-018159,3.418466008,3.638782837,3.734719473,3.630988211
905978,Zibotentan,6.148916236,5.580791363,5.346653639,5.402702385
713885,AS605240,5.004192918,4.743468916,4.820937899,3.714233648
909904,VX-702,3.541835886,3.554407951,3.798738477,3.745161845
1330982,Rucaparib,2.959158605,3.046317321,3.020289627,3.158907565
1330931,Temsirolimus,-1.49379479,-2.473665281,-2.940982551,-2.912743183
907059,FMK,5.286260517,5.303301989,5.360315114,5.024700114
1659823,Cetuximab,5.956999485,6.21122338,5.960561255,6.219613681
1480371,Tamoxifen,3.599756403,3.259369614,3.24398154,3.311877223
909774,XAV939,3.129595428,2.994292147,2.949510876,3.213051623
908474,GSK650394,3.92031568,3.533656343,4.110774316,3.61123046
909769,KIN001-244,3.41584258,3.755087392,3.789384533,3.910230222
949166,AS605240,1.584971341,1.865325238,1.724072697,1.939104596
1327769,PI-103,-1.645372657,-1.91383405,-2.059716893,-2.07840513
949158,GSK650394,1.869718865,1.637409557,2.001800464,2.040899484
906853,Elesclomol,-4.653897925,-3.404844045,-3.555567087,-2.972631025
910401,KIN001-266,2.693779739,2.261886663,2.282380841,2.123665188
905964,Ruxolitinib,3.774008005,2.993665767,3.309305626,3.045835131
1331049,SNX-2112,-3.815214145,-3.945773271,-3.789408447,-3.394408429
1298156,Vismodegib,4.228573341,4.236088675,4.282998411,4.288701173
1290807,KIN001-270,6.793021764,6.303507851,6.004544935,5.649619493
684681,Pictilisib,2.63142052,1.394170775,1.355064877,2.214097293
905935,GSK690693,5.197826687,4.790177473,4.754486084,4.436028988
753539,PIK-93,0.745543274,1.952125198,1.279966313,1.250843318
1330987,Cyclopamine,2.325191839,3.039111001,2.858583562,3.407559378
946377,NU7441,1.933440154,1.322211604,1.488958925,1.570513012
910920,Lenalidomide,4.166112182,3.955811295,3.993312063,4.067702203
907059,Nutlin-3a (-),4.361066263,2.911902518,2.801464074,2.900287464
906827,GSK429286A,5.988555537,6.11886841,5.943577017,5.489580336
908152,NU7441,2.558524603,1.797515406,2.11664801,2.268896472
909761,UNC0638,3.470092018,3.460772954,3.363274052,2.91580155
906795,Motesanib,3.59447393,3.102492817,3.052419247,2.69605706
907298,KIN001-266,3.384938701,3.293317701,3.200514931,3.378811474
1298538,BX-912,2.096981882,4.196651041,3.746772257,4.000734545
910706,I-BET-762,0.268884525,0.322833055,0.121589257,-0.083478285
1240127,WHI-P97,5.393701916,4.947775467,4.743296969,4.499995916
1298215,LFM-A13,4.378566834,4.335522478,4.423787554,4.275440827
907066,HG6-64-1,0.524660123,1.049592397,1.067746123,0.895959512
1240212,VX-702,3.12425523,3.029798324,3.094650291,2.876023951
684057,TAK-715,1.929536946,3.40595437,3.435676234,2.944912263
907794,Palbociclib,3.673321687,2.171245027,2.237974415,1.415237906
688018,SB590885,4.649708398,4.191181637,3.832749939,4.15196385
908471,JW-7-24-1,0.670385019,0.961004797,0.849020668,0.801425721
906862,GW843682X,-1.750042016,-2.216698455,-1.650701924,-2.663987219
909743,CCT007093,4.202954391,3.435399398,3.77436541,3.664150252
1240127,Refametinib,3.75976461,3.805736249,4.186815153,3.991392637
907279,AZD7762,0.515592963,-0.404834661,0.14945335,0.580476617
925341,JQ1,-1.270328742,-1.252427165,-1.294930254,-1.333507414
1524415,PLX-4720,3.182752999,3.029469413,3.092820033,3.277348936
1240205,Luminespib,-3.416727952,-2.588491456,-2.12712056,-2.358550234
905938,GSK690693,3.548883277,2.426751159,2.692843362,2.529979598
909709,Olaparib,4.800782704,4.503216739,4.317901298,4.08142386
688021,NPK76-II-72-1,5.33905577,4.693876799,4.445438938,4.104094893
905977,Cyclopamine,5.592040906,4.549672533,4.53033679,4.76842292
905973,Bosutinib,0.972829626,1.770986608,1.588755537,1.801635637
949156,JNK Inhibitor VIII,4.196716381,4.110438036,4.293662595,4.086177226
910704,NSC-87877,3.522987983,4.394868931,4.536389834,4.577484059
949165,Linifanib,2.526225493,2.332190839,2.318034893,2.320708185
907279,NPK76-II-72-1,4.283983424,3.261896997,3.272159315,3.430317367
749712,Tubastatin A,5.17717702,5.450458102,5.600629438,5.435647036
908450,SB52334,4.332951617,5.024552485,5.004310088,4.986318729
925343,AZD7762,-0.573813615,-1.038459374,-0.923815709,-0.805363284
724838,Dacinostat,-1.97636055,-1.967714415,-2.189126059,-2.216155838
1240215,(5Z)-7-Oxozeaenol,0.130756024,0.501730923,0.568913638,0.441255144
909248,XMD8-92,3.319987987,2.898217216,3.108266323,2.65967739
907175,Zibotentan,5.381520663,5.181266669,5.212137387,4.981395626
909907,Tanespimycin,-0.692819098,-0.896643459,-0.58299856,0.558611158
688027,Etoposide,1.679471233,1.636524765,1.163905677,1.911167794
906833,NSC-87877,4.277857181,4.146331586,4.034196758,4.312212292
909718,BMS-345541,4.693422367,3.790395093,3.703508299,3.042816224
908158,PFI-1,1.84519301,2.044043176,1.904513426,1.736992586
907796,UNC0638,2.780831848,3.616955329,3.773736082,3.613801075
688006,Linsitinib,2.565818862,2.17891143,2.692742158,1.903985915
910710,FMK,4.103458196,3.755405495,3.614032468,3.687709271
906797,OSI-027,-0.051163208,0.69080747,1.068191467,1.512183997
1240168,Trametinib,0.560068413,0.219366714,0.221998985,0.208635102
908465,AT-7519,-0.717017024,-0.888949422,-0.688984423,-0.421936437
905961,Refametinib,-2.599335571,-3.120097381,-2.859588559,-2.762605377
910904,UNC0638,6.022434108,4.088050471,4.578413067,4.455745717
684057,Dactolisib,-4.110284967,-3.716306255,-3.582174981,-2.904383709
1503363,AS605240,2.513108354,1.310724282,1.148252682,1.640301346
907317,Linsitinib,1.321595049,2.170449893,2.497293605,2.291236874
910569,XAV939,3.463761893,3.626505294,3.638475788,3.470059348
1298533,MPS-1-IN-1,4.972983217,3.933584378,4.103918769,3.90362842
753532,GW843682X,-1.121397025,-0.275057037,-1.418427251,0.407686446
1659817,Cetuximab,5.922176431,5.685565119,5.844703517,5.553268463
908471,GW441756,2.337928236,1.887001678,1.987059036,2.313482214
1240141,Olaparib,4.962907093,4.721210312,4.765506691,4.578257578
908159,NG-25,0.041042413,0.467527863,0.484769284,-0.112764384
949164,RO-3306,3.917065872,3.842182734,3.601477106,3.637184217
909711,FTI-277,3.062750835,3.136581655,3.168116582,3.278027638
907272,CHIR-99021,2.907356963,1.959354363,2.027130665,2.133076857
908451,BMS-536924,2.138553876,1.345968485,1.207474104,0.781494672
909698,Dacinostat,-3.508337283,-3.906832258,-3.880651961,-3.520921999
910784,SB-505124,4.009088492,3.621641636,3.492177692,3.355821847
1240200,Bexarotene,3.887684956,3.320982826,3.188316729,3.3703126
1323913,BMS-536924,3.451223236,-0.19451179,-0.337209796,-0.372285613
908448,I-BET-762,0.936186385,0.557313814,0.182417038,0.19742916
1298347,FR-180204,5.455025765,5.02357484,5.040098013,4.849866839
908452,CP724714,5.054913747,4.885950268,4.847530072,4.626204157
906871,GSK1070916,1.58021208,0.628954145,0.849159823,0.202920181
908471,BIX02189,4.310448602,4.236524931,4.336428396,3.964553843
910568,Alectinib,4.093977747,3.856069706,4.108476852,4.049484856
753618,Cyclopamine,5.051349521,4.797820048,4.693064716,4.748979588
949093,Embelin,5.373177525,4.717768168,4.907056579,4.954144157
1298351,Palbociclib,2.517567936,1.893672013,1.558331514,2.493107912
753555,JNK Inhibitor VIII,4.112425258,4.394066919,4.337131907,4.071469819
907281,Fedratinib,-0.999643453,0.255240982,0.445178617,0.489145471
1240146,PF-4708671,5.059875661,3.141441628,3.388443237,3.858462969
749715,CI-1040,3.16495152,3.835939566,3.450315107,3.36175158
906865,BIX02189,3.911362128,4.173594109,4.111181832,4.152918404
905983,Avagacestat,4.6712264,4.200042337,4.156630014,4.347779633
925340,OSU-03012,0.735628044,1.907333487,1.628927633,1.484321132
905934,XMD13-2,4.004088504,3.007135889,3.254616002,3.216965148
1298352,EHT-1864,2.235404537,3.545654103,3.666028165,4.135363055
687995,LFM-A13,4.779550872,4.467113167,4.377220485,4.403508065
910569,GSK1904529A,2.234671303,1.958051246,2.072074427,1.936311432
924186,Elesclomol,-1.493509849,-3.946552439,-3.750767544,-3.665649354
908150,CP724714,5.602390918,4.762139222,4.765091806,4.816382027
1480371,T0901317,4.232655866,3.92241172,4.144479712,4.245312185
906827,GSK650394,4.570253912,4.736074682,4.254304057,4.692465356
908460,CI-1040,3.131667395,2.675231761,2.484120953,2.259930883
907068,XMD14-99,4.734619761,4.648640358,4.562483605,4.584255598
907791,BI-2536,-2.229120311,-1.662535351,-1.591879911,-1.228735255
724859,Dasatinib,-0.023040579,1.536877133,1.48270937,1.678453181
753574,UNC0638,3.571838269,3.549271388,3.776459239,3.354770757
907043,XMD8-85,0.531699531,2.261568806,2.540450464,2.442122775
905944,SB590885,4.221458399,4.196195135,3.86308197,4.073601231
924240,Etoposide,4.580718146,4.013738444,4.086940427,4.312836461
753551,Belinostat,0.013021111,0.326218947,0.48468589,0.940726413
1331038,Fedratinib,0.407981459,0.205469548,-0.00311997,-0.030476695
908135,KU-55933,4.672389502,3.8729606,3.872563647,4.214525967
753605,CUDC-101,-2.313178077,-1.93092293,-1.837878082,-1.401485509
753540,CP724714,2.967016606,2.985352596,2.706243231,3.244938305
908440,Bryostatin 1,-2.799296395,-3.654980379,-3.669198657,-3.447795672
713899,Tivozanib,-0.790325001,-0.251255203,-0.184678112,-0.221848372
1298222,CP724714,3.216638939,3.547776918,3.090411294,2.9397165
1480374,ZG-10,1.62622646,1.87595577,2.205177148,2.475269095
688027,Seliciclib,5.322924638,4.068879307,4.118391591,4.097207904
1240191,Motesanib,2.917359395,2.456866782,2.468945848,2.163754994
1298160,Ponatinib,2.290650042,1.280687878,1.112783596,1.085452294
1240182,KU-55933,5.377931873,5.242521002,5.051768581,5.155713059
1240218,QL-XII-47,1.30339502,2.653478191,2.529572082,2.371626017
946360,WZ3105,-0.08843283,0.780312656,0.895544873,0.251871548
908472,Omipalisib,-2.646595343,-0.900893879,-0.657303586,-1.292374132
907041,PHA-665752,2.857770987,2.243936326,2.586719081,2.545798277
688031,Vismodegib,3.778137201,3.890638032,3.684142834,3.922152571
1524418,Tamoxifen,3.826919936,3.928765426,4.173193717,3.98131897
909263,DMOG,7.109674148,7.959143212,8.453452495,7.821381082
907317,ZM447439,1.402402393,2.208327717,2.371952963,2.04737994
1331038,BMS-345541,1.425028228,1.545983472,1.287334632,1.539594149
949158,LFM-A13,4.615283279,3.654774938,3.799348891,3.784674154
930083,Luminespib,-1.039943036,-1.062399011,-0.865091706,-1.229945151
